 -1.4822e-323   1.2414e-01   2.4841e-01   3.7293e-01   4.9776e-01   6.2293e-01   7.4841e-01   8.7414e-01   1.0000e+00
 -1.4822e-323   1.2415e-01   2.4844e-01   3.7296e-01   4.9779e-01   6.2296e-01   7.4844e-01   8.7415e-01   1.0000e+00
 -1.4822e-323   1.2417e-01   2.4846e-01   3.7299e-01   4.9782e-01   6.2299e-01   7.4846e-01   8.7417e-01   1.0000e+00
 -1.4822e-323   1.2418e-01   2.4848e-01   3.7302e-01   4.9786e-01   6.2302e-01   7.4848e-01   8.7418e-01   1.0000e+00
 -1.4822e-323   1.2419e-01   2.4851e-01   3.7305e-01   4.9789e-01   6.2305e-01   7.4851e-01   8.7419e-01   1.0000e+00
 -1.4822e-323   1.2420e-01   2.4853e-01   3.7308e-01   4.9792e-01   6.2308e-01   7.4853e-01   8.7420e-01   1.0000e+00
 -1.4822e-323   1.2422e-01   2.4855e-01   3.7311e-01   4.9795e-01   6.2311e-01   7.4855e-01   8.7422e-01   1.0000e+00
 -1.4822e-323   1.2423e-01   2.4857e-01   3.7314e-01   4.9798e-01   6.2314e-01   7.4857e-01   8.7423e-01   1.0000e+00
 -1.4822e-323   1.2424e-01   2.4860e-01   3.7316e-01   4.9801e-01   6.2316e-01   7.4860e-01   8.7424e-01   1.0000e+00
 -1.4822e-323   1.2425e-01   2.4862e-01   3.7319e-01   4.9804e-01   6.2319e-01   7.4862e-01   8.7425e-01   1.0000e+00
 -1.4822e-323   1.2426e-01   2.4864e-01   3.7322e-01   4.9807e-01   6.2322e-01   7.4864e-01   8.7426e-01   1.0000e+00
 -1.4822e-323   1.2427e-01   2.4866e-01   3.7325e-01   4.9810e-01   6.2325e-01   7.4866e-01   8.7427e-01   1.0000e+00
 -1.4822e-323   1.2428e-01   2.4868e-01   3.7327e-01   4.9813e-01   6.2327e-01   7.4868e-01   8.7428e-01   1.0000e+00
 -1.4822e-323   1.2430e-01   2.4870e-01   3.7330e-01   4.9816e-01   6.2330e-01   7.4870e-01   8.7430e-01   1.0000e+00
 -1.4822e-323   1.2431e-01   2.4872e-01   3.7332e-01   4.9819e-01   6.2332e-01   7.4872e-01   8.7431e-01   1.0000e+00
 -1.4822e-323   1.2432e-01   2.4874e-01   3.7335e-01   4.9821e-01   6.2335e-01   7.4874e-01   8.7432e-01   1.0000e+00
 -1.4822e-323   1.2433e-01   2.4876e-01   3.7337e-01   4.9824e-01   6.2337e-01   7.4876e-01   8.7433e-01   1.0000e+00
 -1.4822e-323   1.2434e-01   2.4877e-01   3.7340e-01   4.9827e-01   6.2340e-01   7.4877e-01   8.7434e-01   1.0000e+00
 -1.4822e-323   1.2435e-01   2.4879e-01   3.7342e-01   4.9829e-01   6.2342e-01   7.4879e-01   8.7435e-01   1.0000e+00
 -1.4822e-323   1.2436e-01   2.4881e-01   3.7345e-01   4.9832e-01   6.2345e-01   7.4881e-01   8.7436e-01   1.0000e+00
 -1.4822e-323   1.2437e-01   2.4883e-01   3.7347e-01   4.9834e-01   6.2347e-01   7.4883e-01   8.7437e-01   1.0000e+00
 -1.4822e-323   1.2438e-01   2.4885e-01   3.7349e-01   4.9837e-01   6.2349e-01   7.4885e-01   8.7438e-01   1.0000e+00
 -1.4822e-323   1.2438e-01   2.4886e-01   3.7351e-01   4.9839e-01   6.2351e-01   7.4886e-01   8.7438e-01   1.0000e+00
 -1.4822e-323   1.2439e-01   2.4888e-01   3.7354e-01   4.9842e-01   6.2354e-01   7.4888e-01   8.7439e-01   1.0000e+00
 -1.4822e-323   1.2440e-01   2.4890e-01   3.7356e-01   4.9844e-01   6.2356e-01   7.4890e-01   8.7440e-01   1.0000e+00
 -1.4822e-323   1.2441e-01   2.4891e-01   3.7358e-01   4.9846e-01   6.2358e-01   7.4891e-01   8.7441e-01   1.0000e+00
 -1.4822e-323   1.2442e-01   2.4893e-01   3.7360e-01   4.9849e-01   6.2360e-01   7.4893e-01   8.7442e-01   1.0000e+00
 -1.4822e-323   1.2443e-01   2.4895e-01   3.7362e-01   4.9851e-01   6.2362e-01   7.4895e-01   8.7443e-01   1.0000e+00
 -1.4822e-323   1.2444e-01   2.4896e-01   3.7364e-01   4.9853e-01   6.2364e-01   7.4896e-01   8.7444e-01   1.0000e+00
 -1.4822e-323   1.2445e-01   2.4898e-01   3.7366e-01   4.9855e-01   6.2366e-01   7.4898e-01   8.7445e-01   1.0000e+00
 -1.4822e-323   1.2445e-01   2.4899e-01   3.7368e-01   4.9858e-01   6.2368e-01   7.4899e-01   8.7445e-01   1.0000e+00
 -1.4822e-323   1.2446e-01   2.4901e-01   3.7370e-01   4.9860e-01   6.2370e-01   7.4901e-01   8.7446e-01   1.0000e+00
 -1.4822e-323   1.2447e-01   2.4902e-01   3.7372e-01   4.9862e-01   6.2372e-01   7.4902e-01   8.7447e-01   1.0000e+00
 -1.4822e-323   1.2448e-01   2.4904e-01   3.7374e-01   4.9864e-01   6.2374e-01   7.4904e-01   8.7448e-01   1.0000e+00
 -1.4822e-323   1.2449e-01   2.4905e-01   3.7376e-01   4.9866e-01   6.2376e-01   7.4905e-01   8.7449e-01   1.0000e+00
 -1.4822e-323   1.2449e-01   2.4907e-01   3.7378e-01   4.9868e-01   6.2378e-01   7.4907e-01   8.7449e-01   1.0000e+00
 -1.4822e-323   1.2450e-01   2.4908e-01   3.7380e-01   4.9870e-01   6.2380e-01   7.4908e-01   8.7450e-01   1.0000e+00
 -1.4822e-323   1.2451e-01   2.4909e-01   3.7382e-01   4.9872e-01   6.2382e-01   7.4909e-01   8.7451e-01   1.0000e+00
 -1.4822e-323   1.2452e-01   2.4911e-01   3.7383e-01   4.9874e-01   6.2383e-01   7.4911e-01   8.7452e-01   1.0000e+00
 -1.4822e-323   1.2452e-01   2.4912e-01   3.7385e-01   4.9876e-01   6.2385e-01   7.4912e-01   8.7452e-01   1.0000e+00
 -1.4822e-323   1.2453e-01   2.4913e-01   3.7387e-01   4.9877e-01   6.2387e-01   7.4913e-01   8.7453e-01   1.0000e+00
 -1.4822e-323   1.2454e-01   2.4915e-01   3.7389e-01   4.9879e-01   6.2389e-01   7.4915e-01   8.7454e-01   1.0000e+00
 -1.4822e-323   1.2455e-01   2.4916e-01   3.7390e-01   4.9881e-01   6.2390e-01   7.4916e-01   8.7455e-01   1.0000e+00
 -1.4822e-323   1.2455e-01   2.4917e-01   3.7392e-01   4.9883e-01   6.2392e-01   7.4917e-01   8.7455e-01   1.0000e+00
 -1.4822e-323   1.2456e-01   2.4918e-01   3.7393e-01   4.9885e-01   6.2393e-01   7.4918e-01   8.7456e-01   1.0000e+00
 -1.4822e-323   1.2457e-01   2.4920e-01   3.7395e-01   4.9886e-01   6.2395e-01   7.4920e-01   8.7457e-01   1.0000e+00
 -1.4822e-323   1.2457e-01   2.4921e-01   3.7397e-01   4.9888e-01   6.2397e-01   7.4921e-01   8.7457e-01   1.0000e+00
 -1.4822e-323   1.2458e-01   2.4922e-01   3.7398e-01   4.9890e-01   6.2398e-01   7.4922e-01   8.7458e-01   1.0000e+00
 -1.4822e-323   1.2458e-01   2.4923e-01   3.7400e-01   4.9891e-01   6.2400e-01   7.4923e-01   8.7458e-01   1.0000e+00
 -1.4822e-323   1.2459e-01   2.4924e-01   3.7401e-01   4.9893e-01   6.2401e-01   7.4924e-01   8.7459e-01   1.0000e+00
 -1.4822e-323   1.2460e-01   2.4926e-01   3.7403e-01   4.9895e-01   6.2403e-01   7.4926e-01   8.7460e-01   1.0000e+00
 -1.4822e-323   1.2460e-01   2.4927e-01   3.7404e-01   4.9896e-01   6.2404e-01   7.4927e-01   8.7460e-01   1.0000e+00
 -1.4822e-323   1.2461e-01   2.4928e-01   3.7406e-01   4.9898e-01   6.2406e-01   7.4928e-01   8.7461e-01   1.0000e+00
 -1.4822e-323   1.2461e-01   2.4929e-01   3.7407e-01   4.9899e-01   6.2407e-01   7.4929e-01   8.7461e-01   1.0000e+00
 -1.4822e-323   1.2462e-01   2.4930e-01   3.7408e-01   4.9901e-01   6.2408e-01   7.4930e-01   8.7462e-01   1.0000e+00
 -1.4822e-323   1.2463e-01   2.4931e-01   3.7410e-01   4.9902e-01   6.2410e-01   7.4931e-01   8.7463e-01   1.0000e+00
 -1.4822e-323   1.2463e-01   2.4932e-01   3.7411e-01   4.9904e-01   6.2411e-01   7.4932e-01   8.7463e-01   1.0000e+00
 -1.4822e-323   1.2464e-01   2.4933e-01   3.7412e-01   4.9905e-01   6.2412e-01   7.4933e-01   8.7464e-01   1.0000e+00
 -1.4822e-323   1.2464e-01   2.4934e-01   3.7414e-01   4.9907e-01   6.2414e-01   7.4934e-01   8.7464e-01   1.0000e+00
 -1.4822e-323   1.2465e-01   2.4935e-01   3.7415e-01   4.9908e-01   6.2415e-01   7.4935e-01   8.7465e-01   1.0000e+00
 -1.4822e-323   1.2465e-01   2.4936e-01   3.7416e-01   4.9909e-01   6.2416e-01   7.4936e-01   8.7465e-01   1.0000e+00
 -1.4822e-323   1.2466e-01   2.4937e-01   3.7418e-01   4.9911e-01   6.2418e-01   7.4937e-01   8.7466e-01   1.0000e+00
 -1.4822e-323   1.2466e-01   2.4938e-01   3.7419e-01   4.9912e-01   6.2419e-01   7.4938e-01   8.7466e-01   1.0000e+00
 -1.4822e-323   1.2467e-01   2.4939e-01   3.7420e-01   4.9913e-01   6.2420e-01   7.4939e-01   8.7467e-01   1.0000e+00
 -1.4822e-323   1.2467e-01   2.4940e-01   3.7421e-01   4.9915e-01   6.2421e-01   7.4940e-01   8.7467e-01   1.0000e+00
 -1.4822e-323   1.2468e-01   2.4941e-01   3.7422e-01   4.9916e-01   6.2422e-01   7.4941e-01   8.7468e-01   1.0000e+00
 -1.4822e-323   1.2468e-01   2.4942e-01   3.7424e-01   4.9917e-01   6.2424e-01   7.4942e-01   8.7468e-01   1.0000e+00
 -1.4822e-323   1.2469e-01   2.4942e-01   3.7425e-01   4.9919e-01   6.2425e-01   7.4942e-01   8.7469e-01   1.0000e+00
 -1.4822e-323   1.2469e-01   2.4943e-01   3.7426e-01   4.9920e-01   6.2426e-01   7.4943e-01   8.7469e-01   1.0000e+00
 -1.4822e-323   1.2470e-01   2.4944e-01   3.7427e-01   4.9921e-01   6.2427e-01   7.4944e-01   8.7470e-01   1.0000e+00
 -1.4822e-323   1.2470e-01   2.4945e-01   3.7428e-01   4.9922e-01   6.2428e-01   7.4945e-01   8.7470e-01   1.0000e+00
 -1.4822e-323   1.2471e-01   2.4946e-01   3.7429e-01   4.9923e-01   6.2429e-01   7.4946e-01   8.7471e-01   1.0000e+00
 -1.4822e-323   1.2471e-01   2.4947e-01   3.7430e-01   4.9924e-01   6.2430e-01   7.4947e-01   8.7471e-01   1.0000e+00
 -1.4822e-323   1.2472e-01   2.4947e-01   3.7431e-01   4.9926e-01   6.2431e-01   7.4947e-01   8.7472e-01   1.0000e+00
 -1.4822e-323   1.2472e-01   2.4948e-01   3.7432e-01   4.9927e-01   6.2432e-01   7.4948e-01   8.7472e-01   1.0000e+00
 -1.4822e-323   1.2472e-01   2.4949e-01   3.7433e-01   4.9928e-01   6.2433e-01   7.4949e-01   8.7472e-01   1.0000e+00
 -1.4822e-323   1.2473e-01   2.4950e-01   3.7434e-01   4.9929e-01   6.2434e-01   7.4950e-01   8.7473e-01   1.0000e+00
 -1.4822e-323   1.2473e-01   2.4950e-01   3.7435e-01   4.9930e-01   6.2435e-01   7.4950e-01   8.7473e-01   1.0000e+00
 -1.4822e-323   1.2474e-01   2.4951e-01   3.7436e-01   4.9931e-01   6.2436e-01   7.4951e-01   8.7474e-01   1.0000e+00
 -1.4822e-323   1.2474e-01   2.4952e-01   3.7437e-01   4.9932e-01   6.2437e-01   7.4952e-01   8.7474e-01   1.0000e+00
 -1.4822e-323   1.2474e-01   2.4953e-01   3.7438e-01   4.9933e-01   6.2438e-01   7.4953e-01   8.7474e-01   1.0000e+00
 -1.4822e-323   1.2475e-01   2.4953e-01   3.7439e-01   4.9934e-01   6.2439e-01   7.4953e-01   8.7475e-01   1.0000e+00
 -1.4822e-323   1.2475e-01   2.4954e-01   3.7440e-01   4.9935e-01   6.2440e-01   7.4954e-01   8.7475e-01   1.0000e+00
 -1.4822e-323   1.2476e-01   2.4955e-01   3.7441e-01   4.9936e-01   6.2441e-01   7.4955e-01   8.7476e-01   1.0000e+00
 -1.4822e-323   1.2476e-01   2.4955e-01   3.7442e-01   4.9937e-01   6.2442e-01   7.4955e-01   8.7476e-01   1.0000e+00
 -1.4822e-323   1.2476e-01   2.4956e-01   3.7443e-01   4.9938e-01   6.2443e-01   7.4956e-01   8.7476e-01   1.0000e+00
 -1.4822e-323   1.2477e-01   2.4957e-01   3.7444e-01   4.9939e-01   6.2444e-01   7.4957e-01   8.7477e-01   1.0000e+00
 -1.4822e-323   1.2477e-01   2.4957e-01   3.7444e-01   4.9940e-01   6.2444e-01   7.4957e-01   8.7477e-01   1.0000e+00
 -1.4822e-323   1.2477e-01   2.4958e-01   3.7445e-01   4.9941e-01   6.2445e-01   7.4958e-01   8.7477e-01   1.0000e+00
 -1.4822e-323   1.2478e-01   2.4959e-01   3.7446e-01   4.9942e-01   6.2446e-01   7.4959e-01   8.7478e-01   1.0000e+00
 -1.4822e-323   1.2478e-01   2.4959e-01   3.7447e-01   4.9942e-01   6.2447e-01   7.4959e-01   8.7478e-01   1.0000e+00
 -1.4822e-323   1.2478e-01   2.4960e-01   3.7448e-01   4.9943e-01   6.2448e-01   7.4960e-01   8.7478e-01   1.0000e+00
 -1.4822e-323   1.2479e-01   2.4961e-01   3.7448e-01   4.9944e-01   6.2448e-01   7.4961e-01   8.7479e-01   1.0000e+00
 -1.4822e-323   1.2479e-01   2.4961e-01   3.7449e-01   4.9945e-01   6.2449e-01   7.4961e-01   8.7479e-01   1.0000e+00
 -1.4822e-323   1.2479e-01   2.4962e-01   3.7450e-01   4.9946e-01   6.2450e-01   7.4962e-01   8.7479e-01   1.0000e+00
 -1.4822e-323   1.2480e-01   2.4962e-01   3.7451e-01   4.9947e-01   6.2451e-01   7.4962e-01   8.7480e-01   1.0000e+00
 -1.4822e-323   1.2480e-01   2.4963e-01   3.7451e-01   4.9947e-01   6.2451e-01   7.4963e-01   8.7480e-01   1.0000e+00
 -1.4822e-323   1.2480e-01   2.4963e-01   3.7452e-01   4.9948e-01   6.2452e-01   7.4963e-01   8.7480e-01   1.0000e+00
 -1.4822e-323   1.2480e-01   2.4964e-01   3.7453e-01   4.9949e-01   6.2453e-01   7.4964e-01   8.7480e-01   1.0000e+00
 -1.4822e-323   1.2481e-01   2.4964e-01   3.7454e-01   4.9950e-01   6.2454e-01   7.4964e-01   8.7481e-01   1.0000e+00
 -1.4822e-323   1.2481e-01   2.4965e-01   3.7454e-01   4.9951e-01   6.2454e-01   7.4965e-01   8.7481e-01   1.0000e+00
 -1.4822e-323   1.2481e-01   2.4966e-01   3.7455e-01   4.9951e-01   6.2455e-01   7.4966e-01   8.7481e-01   1.0000e+00
 -1.4822e-323   1.2482e-01   2.4966e-01   3.7456e-01   4.9952e-01   6.2456e-01   7.4966e-01   8.7482e-01   1.0000e+00
 -1.4822e-323   1.2482e-01   2.4967e-01   3.7456e-01   4.9953e-01   6.2456e-01   7.4967e-01   8.7482e-01   1.0000e+00
 -1.4822e-323   1.2482e-01   2.4967e-01   3.7457e-01   4.9953e-01   6.2457e-01   7.4967e-01   8.7482e-01   1.0000e+00
 -1.4822e-323   1.2482e-01   2.4968e-01   3.7458e-01   4.9954e-01   6.2458e-01   7.4968e-01   8.7482e-01   1.0000e+00
 -1.4822e-323   1.2483e-01   2.4968e-01   3.7458e-01   4.9955e-01   6.2458e-01   7.4968e-01   8.7483e-01   1.0000e+00
 -1.4822e-323   1.2483e-01   2.4969e-01   3.7459e-01   4.9955e-01   6.2459e-01   7.4969e-01   8.7483e-01   1.0000e+00
 -1.4822e-323   1.2483e-01   2.4969e-01   3.7459e-01   4.9956e-01   6.2459e-01   7.4969e-01   8.7483e-01   1.0000e+00
 -1.4822e-323   1.2483e-01   2.4969e-01   3.7460e-01   4.9957e-01   6.2460e-01   7.4969e-01   8.7483e-01   1.0000e+00
 -1.4822e-323   1.2484e-01   2.4970e-01   3.7461e-01   4.9957e-01   6.2461e-01   7.4970e-01   8.7484e-01   1.0000e+00
 -1.4822e-323   1.2484e-01   2.4970e-01   3.7461e-01   4.9958e-01   6.2461e-01   7.4970e-01   8.7484e-01   1.0000e+00
 -1.4822e-323   1.2484e-01   2.4971e-01   3.7462e-01   4.9959e-01   6.2462e-01   7.4971e-01   8.7484e-01   1.0000e+00
 -1.4822e-323   1.2484e-01   2.4971e-01   3.7462e-01   4.9959e-01   6.2462e-01   7.4971e-01   8.7484e-01   1.0000e+00
 -1.4822e-323   1.2485e-01   2.4972e-01   3.7463e-01   4.9960e-01   6.2463e-01   7.4972e-01   8.7485e-01   1.0000e+00
 -1.4822e-323   1.2485e-01   2.4972e-01   3.7464e-01   4.9961e-01   6.2464e-01   7.4972e-01   8.7485e-01   1.0000e+00
 -1.4822e-323   1.2485e-01   2.4973e-01   3.7464e-01   4.9961e-01   6.2464e-01   7.4973e-01   8.7485e-01   1.0000e+00
 -1.4822e-323   1.2485e-01   2.4973e-01   3.7465e-01   4.9962e-01   6.2465e-01   7.4973e-01   8.7485e-01   1.0000e+00
 -1.4822e-323   1.2486e-01   2.4973e-01   3.7465e-01   4.9962e-01   6.2465e-01   7.4973e-01   8.7486e-01   1.0000e+00
 -1.4822e-323   1.2486e-01   2.4974e-01   3.7466e-01   4.9963e-01   6.2466e-01   7.4974e-01   8.7486e-01   1.0000e+00
 -1.4822e-323   1.2486e-01   2.4974e-01   3.7466e-01   4.9963e-01   6.2466e-01   7.4974e-01   8.7486e-01   1.0000e+00
 -1.4822e-323   1.2486e-01   2.4975e-01   3.7467e-01   4.9964e-01   6.2467e-01   7.4975e-01   8.7486e-01   1.0000e+00
 -1.4822e-323   1.2486e-01   2.4975e-01   3.7467e-01   4.9965e-01   6.2467e-01   7.4975e-01   8.7486e-01   1.0000e+00
 -1.4822e-323   1.2487e-01   2.4975e-01   3.7468e-01   4.9965e-01   6.2468e-01   7.4975e-01   8.7487e-01   1.0000e+00
 -1.4822e-323   1.2487e-01   2.4976e-01   3.7468e-01   4.9966e-01   6.2468e-01   7.4976e-01   8.7487e-01   1.0000e+00
 -1.4822e-323   1.2487e-01   2.4976e-01   3.7469e-01   4.9966e-01   6.2469e-01   7.4976e-01   8.7487e-01   1.0000e+00
 -1.4822e-323   1.2487e-01   2.4976e-01   3.7469e-01   4.9967e-01   6.2469e-01   7.4976e-01   8.7487e-01   1.0000e+00
 -1.4822e-323   1.2487e-01   2.4977e-01   3.7470e-01   4.9967e-01   6.2470e-01   7.4977e-01   8.7487e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4977e-01   3.7470e-01   4.9968e-01   6.2470e-01   7.4977e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4977e-01   3.7471e-01   4.9968e-01   6.2471e-01   7.4977e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4978e-01   3.7471e-01   4.9969e-01   6.2471e-01   7.4978e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4978e-01   3.7471e-01   4.9969e-01   6.2471e-01   7.4978e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4978e-01   3.7472e-01   4.9969e-01   6.2472e-01   7.4978e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2488e-01   2.4979e-01   3.7472e-01   4.9970e-01   6.2472e-01   7.4979e-01   8.7488e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4979e-01   3.7473e-01   4.9970e-01   6.2473e-01   7.4979e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4979e-01   3.7473e-01   4.9971e-01   6.2473e-01   7.4979e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4980e-01   3.7473e-01   4.9971e-01   6.2473e-01   7.4980e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4980e-01   3.7474e-01   4.9972e-01   6.2474e-01   7.4980e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4980e-01   3.7474e-01   4.9972e-01   6.2474e-01   7.4980e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2489e-01   2.4981e-01   3.7475e-01   4.9973e-01   6.2475e-01   7.4981e-01   8.7489e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4981e-01   3.7475e-01   4.9973e-01   6.2475e-01   7.4981e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4981e-01   3.7475e-01   4.9973e-01   6.2475e-01   7.4981e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4981e-01   3.7476e-01   4.9974e-01   6.2476e-01   7.4981e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4982e-01   3.7476e-01   4.9974e-01   6.2476e-01   7.4982e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4982e-01   3.7476e-01   4.9975e-01   6.2476e-01   7.4982e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2490e-01   2.4982e-01   3.7477e-01   4.9975e-01   6.2477e-01   7.4982e-01   8.7490e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4983e-01   3.7477e-01   4.9975e-01   6.2477e-01   7.4983e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4983e-01   3.7478e-01   4.9976e-01   6.2478e-01   7.4983e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4983e-01   3.7478e-01   4.9976e-01   6.2478e-01   7.4983e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4983e-01   3.7478e-01   4.9976e-01   6.2478e-01   7.4983e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4984e-01   3.7479e-01   4.9977e-01   6.2479e-01   7.4984e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4984e-01   3.7479e-01   4.9977e-01   6.2479e-01   7.4984e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4984e-01   3.7479e-01   4.9977e-01   6.2479e-01   7.4984e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2491e-01   2.4984e-01   3.7479e-01   4.9978e-01   6.2479e-01   7.4984e-01   8.7491e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4985e-01   3.7480e-01   4.9978e-01   6.2480e-01   7.4985e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4985e-01   3.7480e-01   4.9978e-01   6.2480e-01   7.4985e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4985e-01   3.7480e-01   4.9979e-01   6.2480e-01   7.4985e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4985e-01   3.7481e-01   4.9979e-01   6.2481e-01   7.4985e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4985e-01   3.7481e-01   4.9979e-01   6.2481e-01   7.4985e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4986e-01   3.7481e-01   4.9980e-01   6.2481e-01   7.4986e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4986e-01   3.7482e-01   4.9980e-01   6.2482e-01   7.4986e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2492e-01   2.4986e-01   3.7482e-01   4.9980e-01   6.2482e-01   7.4986e-01   8.7492e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4986e-01   3.7482e-01   4.9981e-01   6.2482e-01   7.4986e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4986e-01   3.7482e-01   4.9981e-01   6.2482e-01   7.4986e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4987e-01   3.7483e-01   4.9981e-01   6.2483e-01   7.4987e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4987e-01   3.7483e-01   4.9981e-01   6.2483e-01   7.4987e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4987e-01   3.7483e-01   4.9982e-01   6.2483e-01   7.4987e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4987e-01   3.7483e-01   4.9982e-01   6.2483e-01   7.4987e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4987e-01   3.7484e-01   4.9982e-01   6.2484e-01   7.4987e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4988e-01   3.7484e-01   4.9983e-01   6.2484e-01   7.4988e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2493e-01   2.4988e-01   3.7484e-01   4.9983e-01   6.2484e-01   7.4988e-01   8.7493e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4988e-01   3.7484e-01   4.9983e-01   6.2484e-01   7.4988e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4988e-01   3.7485e-01   4.9983e-01   6.2485e-01   7.4988e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4988e-01   3.7485e-01   4.9984e-01   6.2485e-01   7.4988e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7485e-01   4.9984e-01   6.2485e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7485e-01   4.9984e-01   6.2485e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7485e-01   4.9984e-01   6.2485e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7486e-01   4.9985e-01   6.2486e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7486e-01   4.9985e-01   6.2486e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4989e-01   3.7486e-01   4.9985e-01   6.2486e-01   7.4989e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4990e-01   3.7486e-01   4.9985e-01   6.2486e-01   7.4990e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2494e-01   2.4990e-01   3.7487e-01   4.9985e-01   6.2487e-01   7.4990e-01   8.7494e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4990e-01   3.7487e-01   4.9986e-01   6.2487e-01   7.4990e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4990e-01   3.7487e-01   4.9986e-01   6.2487e-01   7.4990e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4990e-01   3.7487e-01   4.9986e-01   6.2487e-01   7.4990e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4990e-01   3.7487e-01   4.9986e-01   6.2487e-01   7.4990e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4990e-01   3.7488e-01   4.9987e-01   6.2488e-01   7.4990e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4991e-01   3.7488e-01   4.9987e-01   6.2488e-01   7.4991e-01   8.7495e-01   1.0000e+00
 -1.4822e-323   1.2495e-01   2.4991e-01   3.7488e-01   4.9987e-01   6.2488e-01   7.4991e-01   8.7495e-01   1.0000e+00
